,Country,Code,Year,Gini coefficient
0,Albania,ALB,2002,0.3173897983352209
1,Albania,ALB,2005,0.3059565572811916
2,Albania,ALB,2008,0.2998467042234796
3,Albania,ALB,2012,0.2896048455859209
4,Albania,ALB,2014,0.3459889646678993
5,Albania,ALB,2015,0.3275373177638622
6,Albania,ALB,2016,0.3373629871613542
7,Albania,ALB,2017,0.330556627406811
8,Albania,ALB,2018,0.3014828173658325
9,Albania,ALB,2019,0.3077173903513968
10,Algeria,DZA,2011,0.2761573091623685
11,Angola,AGO,2000,0.5195689249112876
12,Angola,AGO,2008,0.427155149878257
13,Angola,AGO,2018,0.5127211119824917
14,Argentina - urban,,2000,0.5106395767594252
15,Argentina - urban,,2001,0.5334310600620975
16,Argentina - urban,,2002,0.537937583377964
17,Argentina - urban,,2003,0.5089715698379785
18,Argentina - urban,,2004,0.4837703458741335
19,Argentina - urban,,2005,0.4770735509214674
20,Argentina - urban,,2006,0.4634607996716354
21,Argentina - urban,,2007,0.4617355631333476
22,Argentina - urban,,2008,0.4487679026711823
23,Argentina - urban,,2009,0.4365419704989163
24,Argentina - urban,,2010,0.4358321825728346
25,Argentina - urban,,2011,0.4264528063979222
26,Argentina - urban,,2012,0.4132619793924651
27,Argentina - urban,,2013,0.4094544219759074
28,Argentina - urban,,2014,0.416327898548159
29,Argentina - urban,,2016,0.4203252890095214
30,Argentina - urban,,2017,0.4113448843872836
31,Argentina - urban,,2018,0.413424983747329
32,Argentina - urban,,2019,0.4290585043967284
33,Armenia,ARM,2001,0.3536435897259906
34,Armenia,ARM,2002,0.3477967434362492
35,Armenia,ARM,2003,0.3302808687042926
36,Armenia,ARM,2004,0.3750563253607404
37,Armenia,ARM,2005,0.3599235344377731
38,Armenia,ARM,2006,0.2970998476614349
39,Armenia,ARM,2007,0.312260582589433
40,Armenia,ARM,2008,0.2918814172710552
41,Armenia,ARM,2009,0.2801587740164225
42,Armenia,ARM,2010,0.299925823432341
43,Armenia,ARM,2011,0.2935294582000862
44,Armenia,ARM,2012,0.2960226142586566
45,Armenia,ARM,2013,0.3057966315233129
46,Armenia,ARM,2014,0.3148329065365822
47,Armenia,ARM,2015,0.3235677179616022
48,Armenia,ARM,2016,0.3254794835583837
49,Armenia,ARM,2017,0.3362183736332037
50,Armenia,ARM,2018,0.344334976829172
51,Armenia,ARM,2019,0.2987820712565888
52,Australia,AUS,2001,0.3346479770968015
53,Australia,AUS,2003,0.3350051608424517
54,Australia,AUS,2004,0.3305740947224962
55,Australia,AUS,2008,0.3542850828048216
56,Australia,AUS,2010,0.3465672759564665
57,Australia,AUS,2014,0.3439943141661626
58,Australia,AUS,2016,0.3368581054524751
59,Australia,AUS,2018,0.3433376217623682
60,Austria,AUT,2000,0.2883710609371489
61,Austria,AUT,2003,0.2946607790346398
62,Austria,AUT,2004,0.2978898976629074
63,Austria,AUT,2005,0.2871543333233792
64,Austria,AUT,2006,0.2958758294195255
65,Austria,AUT,2007,0.3057999587867442
66,Austria,AUT,2008,0.3043738581765434
67,Austria,AUT,2009,0.3149623235037962
68,Austria,AUT,2010,0.3025226310416289
69,Austria,AUT,2011,0.3080166870334521
70,Austria,AUT,2012,0.304763178012628
71,Austria,AUT,2013,0.3075313313570372
72,Austria,AUT,2014,0.3053568278865011
73,Austria,AUT,2015,0.3053277503507726
74,Austria,AUT,2016,0.307970739973626
75,Austria,AUT,2017,0.2973758498114095
76,Austria,AUT,2018,0.3084879012966294
77,Austria,AUT,2019,0.3021155153853716
78,Azerbaijan,AZE,2001,0.3645493642463829
79,Azerbaijan,AZE,2002,0.2527766621834779
80,Azerbaijan,AZE,2003,0.2683287793517457
81,Azerbaijan,AZE,2004,0.2662159251504221
82,Azerbaijan,AZE,2005,0.265549077050305
83,Bangladesh,BGD,2000,0.3340653087476158
84,Bangladesh,BGD,2005,0.3320129205904341
85,Bangladesh,BGD,2010,0.3213031938705021
86,Bangladesh,BGD,2016,0.3238527251961526
87,Belarus,BLR,2000,0.3116748363514919
88,Belarus,BLR,2001,0.3057672370556843
89,Belarus,BLR,2002,0.3033624417930313
90,Belarus,BLR,2003,0.2882101177698939
91,Belarus,BLR,2004,0.2647988507787863
92,Belarus,BLR,2005,0.2755341068654983
93,Belarus,BLR,2006,0.2827544297264509
94,Belarus,BLR,2007,0.2961237986760703
95,Belarus,BLR,2008,0.2782604460351255
96,Belarus,BLR,2009,0.2768930630243373
97,Belarus,BLR,2010,0.2856659975885772
98,Belarus,BLR,2011,0.2715255170539886
99,Belarus,BLR,2012,0.2652619902105472
100,Belarus,BLR,2013,0.2657505248326819
101,Belarus,BLR,2014,0.2717666682882775
102,Belarus,BLR,2015,0.2563322626514249
103,Belarus,BLR,2016,0.2530661617188905
104,Belarus,BLR,2017,0.2544457003919789
105,Belarus,BLR,2018,0.2524052540652808
106,Belarus,BLR,2019,0.2527784767977111
107,Belgium,BEL,2000,0.3313755887661159
108,Belgium,BEL,2003,0.2814394845169311
109,Belgium,BEL,2004,0.3054150296364574
110,Belgium,BEL,2005,0.2933732909515498
111,Belgium,BEL,2006,0.2805449638673233
112,Belgium,BEL,2007,0.2923797441243263
113,Belgium,BEL,2008,0.2837401139633488
114,Belgium,BEL,2009,0.2855135024075318
115,Belgium,BEL,2010,0.2837519115298117
116,Belgium,BEL,2011,0.2806069560163896
117,Belgium,BEL,2012,0.2749109493124051
118,Belgium,BEL,2013,0.2766920123064992
119,Belgium,BEL,2014,0.2813414586994205
120,Belgium,BEL,2015,0.2772946253185985
121,Belgium,BEL,2016,0.2758098191723336
122,Belgium,BEL,2017,0.2738796778815081
123,Belgium,BEL,2018,0.2721441373976798
124,Belgium,BEL,2019,0.2721980084354913
125,Benin,BEN,2003,0.3857819910305443
126,Benin,BEN,2011,0.4343970705610368
127,Benin,BEN,2015,0.4775591412230905
128,Benin,BEN,2018,0.3780860003086335
129,Bhutan,BTN,2003,0.4089800090868366
130,Bhutan,BTN,2007,0.3809077219456557
131,Bhutan,BTN,2012,0.3880932705628996
132,Bhutan,BTN,2017,0.3744140955485154
133,Bolivia,BOL,2000,0.6163991506614824
134,Bolivia,BOL,2001,0.5739879614117966
135,Bolivia,BOL,2002,0.5931103912547762
136,Bolivia,BOL,2004,0.5500987226006857
137,Bolivia,BOL,2005,0.5852793340914588
138,Bolivia,BOL,2006,0.5666768184457031
139,Bolivia,BOL,2007,0.5453706872224717
140,Bolivia,BOL,2008,0.508160807354603
141,Bolivia,BOL,2009,0.4922296266832038
142,Bolivia,BOL,2011,0.4608095144896355
143,Bolivia,BOL,2012,0.4658523184958173
144,Bolivia,BOL,2013,0.4759878919235726
145,Bolivia,BOL,2014,0.4783199117796004
146,Bolivia,BOL,2015,0.4673995306110917
147,Bolivia,BOL,2016,0.4525066112052854
148,Bolivia,BOL,2017,0.4461611392622339
149,Bolivia,BOL,2018,0.4257950487106837
150,Bolivia,BOL,2019,0.4164963645690076
151,Bosnia and Herzegovina,BIH,2001,0.299664484890372
152,Bosnia and Herzegovina,BIH,2004,0.3403749008490954
153,Bosnia and Herzegovina,BIH,2007,0.3306158652666362
154,Bosnia and Herzegovina,BIH,2011,0.3303018586994583
155,Botswana,BWA,2002,0.6473130798051522
156,Botswana,BWA,2009,0.6045904680106251
157,Botswana,BWA,2015,0.5332502673276545
158,Brazil,BRA,2001,0.5841332770786819
159,Brazil,BRA,2002,0.5811364312668059
160,Brazil,BRA,2003,0.5756279188014931
161,Brazil,BRA,2004,0.5647875163959137
162,Brazil,BRA,2005,0.5631629623740795
163,Brazil,BRA,2006,0.556473170728186
164,Brazil,BRA,2007,0.5492774433323879
165,Brazil,BRA,2008,0.5404328002326652
166,Brazil,BRA,2009,0.5368723364252355
167,Brazil,BRA,2011,0.5294759256736237
168,Brazil,BRA,2012,0.5343985273622276
169,Brazil,BRA,2013,0.5268654026021167
170,Brazil,BRA,2014,0.520331403149989
171,Brazil,BRA,2015,0.5193082873055708
172,Brazil,BRA,2016,0.533428448323977
173,Brazil,BRA,2017,0.5333405003578899
174,Brazil,BRA,2018,0.5387094736890694
175,Brazil,BRA,2019,0.5348577044340646
176,Bulgaria,BGR,2001,0.3268216141978437
177,Bulgaria,BGR,2003,0.289179043979763
178,Bulgaria,BGR,2006,0.3570257336395639
179,Bulgaria,BGR,2007,0.2813634140559075
180,Bulgaria,BGR,2008,0.3357312737273918
181,Bulgaria,BGR,2009,0.3382319878685361
182,Bulgaria,BGR,2010,0.3565357214346185
183,Bulgaria,BGR,2011,0.3427860770854689
184,Bulgaria,BGR,2012,0.360139230505351
185,Bulgaria,BGR,2013,0.3657364537318636
186,Bulgaria,BGR,2014,0.3741856838867721
187,Bulgaria,BGR,2015,0.3856734715099756
188,Bulgaria,BGR,2016,0.4059106371074086
189,Bulgaria,BGR,2017,0.4037904682486896
190,Bulgaria,BGR,2018,0.4128409897525427
191,Bulgaria,BGR,2019,0.402713839760816
192,Burkina Faso,BFA,2003,0.4325251140539696
193,Burkina Faso,BFA,2009,0.3976223641224575
194,Burkina Faso,BFA,2014,0.3530122754546735
195,Burkina Faso,BFA,2018,0.4734712783901176
196,Burundi,BDI,2006,0.3335986354923002
197,Burundi,BDI,2013,0.3862481871355873
198,Cameroon,CMR,2001,0.4213679409584061
199,Cameroon,CMR,2007,0.4282006291689512
200,Cameroon,CMR,2014,0.4664087375714327
201,Canada,CAN,2000,0.333439090614236
202,Canada,CAN,2004,0.337435608035605
203,Canada,CAN,2007,0.3384100789572701
204,Canada,CAN,2010,0.3359260336243562
205,Canada,CAN,2012,0.3353901078489351
206,Canada,CAN,2013,0.3379898215764887
207,Canada,CAN,2014,0.3315760596610752
208,Canada,CAN,2015,0.3374648246255683
209,Canada,CAN,2016,0.3270182369108442
210,Canada,CAN,2017,0.3330820627166965
211,Cape Verde,CPV,2001,0.5249630323032548
212,Cape Verde,CPV,2007,0.4718738891986336
213,Cape Verde,CPV,2015,0.4238108736078773
214,Central African Republic,CAF,2008,0.562366081794087
215,Chad,TCD,2003,0.3982457013478839
216,Chad,TCD,2011,0.4332121171502933
217,Chad,TCD,2018,0.3749915445789922
218,Chile,CHL,2000,0.5277200900107921
219,Chile,CHL,2003,0.5148986801357669
220,Chile,CHL,2006,0.4729481635631448
221,Chile,CHL,2009,0.4699121899672136
222,Chile,CHL,2011,0.4604834972301036
223,Chile,CHL,2013,0.4583110610507278
224,Chile,CHL,2015,0.4437132767263289
225,Chile,CHL,2017,0.444410283514897
226,China,CHN,2002,0.4198572405122006
227,China,CHN,2005,0.4090076637476565
228,China,CHN,2008,0.4296503819032852
229,China,CHN,2010,0.4374495330831442
230,China,CHN,2011,0.4240922425537679
231,China,CHN,2012,0.4223716610132101
232,China,CHN,2013,0.3973639827654509
233,China,CHN,2014,0.3917765220149127
234,China,CHN,2015,0.3859530249956465
235,China,CHN,2016,0.3848051858449607
236,China,CHN,2017,0.3907577594673935
237,China,CHN,2018,0.3849764207265922
238,China,CHN,2019,0.3816834246412015
239,China - rural,,2002,0.3801935375167097
240,China - rural,,2005,0.3584920187775873
241,China - rural,,2008,0.3939905013619551
242,China - rural,,2010,0.406078874359751
243,China - rural,,2011,0.3849744698148677
244,China - rural,,2012,0.3949734673285792
245,China - rural,,2013,0.3397101115352584
246,China - rural,,2014,0.3375639043376066
247,China - rural,,2015,0.3324280730657205
248,China - rural,,2016,0.3317983763271288
249,China - rural,,2017,0.3425598634803609
250,China - rural,,2018,0.3354156467179975
251,China - rural,,2019,0.3267486211801867
252,China - urban,,2002,0.3346099846969703
253,China - urban,,2005,0.3479870663235639
254,China - urban,,2008,0.3515430567338135
255,China - urban,,2010,0.3574452290224402
256,China - urban,,2011,0.3555922604477313
257,China - urban,,2012,0.353533520994893
258,China - urban,,2013,0.3668623112407532
259,China - urban,,2014,0.3642967482734096
260,China - urban,,2015,0.3615622340427202
261,China - urban,,2016,0.3612482555073504
262,China - urban,,2017,0.3694192983317749
263,China - urban,,2018,0.3690613270610632
264,China - urban,,2019,0.3705255716145623
265,Colombia,COL,2000,0.5868289301110623
266,Colombia,COL,2001,0.5748303957933867
267,Colombia,COL,2002,0.5601890053647098
268,Colombia,COL,2003,0.5358647782928914
269,Colombia,COL,2004,0.5498104970345837
270,Colombia,COL,2005,0.5391333932409604
271,Colombia,COL,2008,0.5532324609763352
272,Colombia,COL,2009,0.5429641507356222
273,Colombia,COL,2010,0.546254766091452
274,Colombia,COL,2011,0.534902914485105
275,Colombia,COL,2012,0.5264548243482503
276,Colombia,COL,2013,0.5263263643056759
277,Colombia,COL,2014,0.5255101500938343
278,Colombia,COL,2015,0.5099042092389903
279,Colombia,COL,2016,0.5057067710053884
280,Colombia,COL,2017,0.4971548477721741
281,Colombia,COL,2018,0.5041870410395841
282,Colombia,COL,2019,0.513349741365523
283,Comoros,COM,2004,0.5592516023527048
284,Comoros,COM,2014,0.4533459471688265
285,Congo,COG,2005,0.4733054182329792
286,Congo,COG,2011,0.4893867053593573
287,Costa Rica,CRI,2000,0.4744947186604964
288,Costa Rica,CRI,2001,0.5151506637289589
289,Costa Rica,CRI,2002,0.5182363066911435
290,Costa Rica,CRI,2003,0.493086999679418
291,Costa Rica,CRI,2004,0.4842393824747225
292,Costa Rica,CRI,2005,0.4751370266074161
293,Costa Rica,CRI,2006,0.4928526638085201
294,Costa Rica,CRI,2007,0.4931429990125014
295,Costa Rica,CRI,2008,0.4864548201980077
296,Costa Rica,CRI,2009,0.5056012510835672
297,Costa Rica,CRI,2010,0.4804596777825963
298,Costa Rica,CRI,2011,0.4876216570409963
299,Costa Rica,CRI,2012,0.4841902747201341
300,Costa Rica,CRI,2013,0.4915247098579561
301,Costa Rica,CRI,2014,0.4863419562304356
302,Costa Rica,CRI,2015,0.4837614136964541
303,Costa Rica,CRI,2016,0.4870606557466166
304,Costa Rica,CRI,2017,0.4834654060511498
305,Costa Rica,CRI,2018,0.4796854727902833
306,Costa Rica,CRI,2019,0.4818783359185005
307,Cote d'Ivoire,CIV,2002,0.4134004164235457
308,Cote d'Ivoire,CIV,2008,0.4318373325741026
309,Cote d'Ivoire,CIV,2015,0.4147479995612573
310,Cote d'Ivoire,CIV,2018,0.3718356355745246
311,Croatia,HRV,2000,0.3132564368794353
312,Croatia,HRV,2001,0.3110216191919792
313,Croatia,HRV,2004,0.2967740462265648
314,Croatia,HRV,2008,0.3370877241261103
315,Croatia,HRV,2009,0.3318334812074658
316,Croatia,HRV,2010,0.2735410120780503
317,Croatia,HRV,2011,0.3225743432948403
318,Croatia,HRV,2012,0.3247515039306038
319,Croatia,HRV,2013,0.319954852353569
320,Croatia,HRV,2014,0.3210714892294796
321,Croatia,HRV,2015,0.3111531483989218
322,Croatia,HRV,2016,0.3089972562525938
323,Croatia,HRV,2017,0.3035457592767838
324,Croatia,HRV,2018,0.297294736028056
325,Croatia,HRV,2019,0.2890908970139205
326,Cyprus,CYP,2004,0.3008940076408155
327,Cyprus,CYP,2005,0.3025945618650421
328,Cyprus,CYP,2006,0.3112596183927297
329,Cyprus,CYP,2007,0.3111327225994502
330,Cyprus,CYP,2008,0.3170866175997567
331,Cyprus,CYP,2009,0.3210884693328553
332,Cyprus,CYP,2010,0.3145792856269421
333,Cyprus,CYP,2011,0.3262552444524061
334,Cyprus,CYP,2012,0.3431243343540634
335,Cyprus,CYP,2013,0.3704199291671628
336,Cyprus,CYP,2014,0.3556565297299039
337,Cyprus,CYP,2015,0.3396637799607747
338,Cyprus,CYP,2016,0.3289179537781578
339,Cyprus,CYP,2017,0.3141623400087114
340,Cyprus,CYP,2018,0.3273986095056375
341,Cyprus,CYP,2019,0.3122422709276626
342,Czechia,CZE,2002,0.2655509509205199
343,Czechia,CZE,2004,0.2753318001084163
344,Czechia,CZE,2005,0.2694604291245758
345,Czechia,CZE,2006,0.2674415556199473
346,Czechia,CZE,2007,0.2599868937473718
347,Czechia,CZE,2008,0.2628027218320636
348,Czechia,CZE,2009,0.2615667459857196
349,Czechia,CZE,2010,0.2662351375027598
350,Czechia,CZE,2011,0.2638134306595536
351,Czechia,CZE,2012,0.2611001752956208
352,Czechia,CZE,2013,0.2647390334971926
353,Czechia,CZE,2014,0.2592322089671913
354,Czechia,CZE,2015,0.2586743298006774
355,Czechia,CZE,2016,0.2540633291650929
356,Czechia,CZE,2017,0.2485220974651265
357,Czechia,CZE,2018,0.2499034080105021
358,Czechia,CZE,2019,0.2526219685008029
359,Democratic Republic of Congo,COD,2004,0.4216363216646305
360,Democratic Republic of Congo,COD,2012,0.4209970921922328
361,Denmark,DNK,2000,0.2376631971103442
362,Denmark,DNK,2003,0.2563167105012541
363,Denmark,DNK,2004,0.2491279651988014
364,Denmark,DNK,2005,0.2518688905898728
365,Denmark,DNK,2006,0.2591307696762631
366,Denmark,DNK,2007,0.2618425902975041
367,Denmark,DNK,2008,0.2524650079001688
368,Denmark,DNK,2009,0.2670156013173981
369,Denmark,DNK,2010,0.2719855922149722
370,Denmark,DNK,2011,0.2731174610785307
371,Denmark,DNK,2012,0.2779075050858862
372,Denmark,DNK,2013,0.2854376286566805
373,Denmark,DNK,2014,0.2835287915948954
374,Denmark,DNK,2015,0.2817744646029746
375,Denmark,DNK,2016,0.2818744072592857
376,Denmark,DNK,2017,0.2874666138000176
377,Denmark,DNK,2018,0.2816633619443917
378,Denmark,DNK,2019,0.2772364617197734
379,Djibouti,DJI,2002,0.3999783897667521
380,Djibouti,DJI,2012,0.4513425272786379
381,Djibouti,DJI,2013,0.4412707486357961
382,Djibouti,DJI,2017,0.4158799161452292
383,Dominican Republic,DOM,2000,0.5152120209935164
384,Dominican Republic,DOM,2001,0.4999922585250109
385,Dominican Republic,DOM,2002,0.4967751863385383
386,Dominican Republic,DOM,2003,0.5212729099131785
387,Dominican Republic,DOM,2004,0.5205620489825976
388,Dominican Republic,DOM,2005,0.4996820915609521
389,Dominican Republic,DOM,2006,0.5196310297737687
390,Dominican Republic,DOM,2007,0.4885937153980055
391,Dominican Republic,DOM,2008,0.4810916903495268
392,Dominican Republic,DOM,2009,0.4887584121531404
393,Dominican Republic,DOM,2010,0.4732659934143602
394,Dominican Republic,DOM,2011,0.477069049801749
395,Dominican Republic,DOM,2012,0.4613375308348996
396,Dominican Republic,DOM,2013,0.4765639328299531
397,Dominican Republic,DOM,2014,0.4428003183804665
398,Dominican Republic,DOM,2015,0.4518163639827179
399,Dominican Republic,DOM,2016,0.4572391711009633
400,Dominican Republic,DOM,2017,0.4219561532079824
401,Dominican Republic,DOM,2018,0.4368666211283077
402,Dominican Republic,DOM,2019,0.419185651124377
403,Ecuador,ECU,2000,0.5637851757390899
404,Ecuador,ECU,2003,0.5352869213926486
405,Ecuador,ECU,2004,0.5393199081311715
406,Ecuador,ECU,2005,0.5305848012741787
407,Ecuador,ECU,2006,0.5225140478722448
408,Ecuador,ECU,2007,0.5336345081612024
409,Ecuador,ECU,2008,0.4979346963664921
410,Ecuador,ECU,2009,0.4850599010136336
411,Ecuador,ECU,2010,0.488044339392608
412,Ecuador,ECU,2011,0.4587748191885762
413,Ecuador,ECU,2012,0.4612194087591219
414,Ecuador,ECU,2013,0.4686490305204817
415,Ecuador,ECU,2014,0.4499504956002738
416,Ecuador,ECU,2015,0.4595429485500616
417,Ecuador,ECU,2016,0.4502006878134656
418,Ecuador,ECU,2017,0.4467302953254211
419,Ecuador,ECU,2018,0.4544029958043589
420,Ecuador,ECU,2019,0.4571153312670134
421,Egypt,EGY,2004,0.3184754542970216
422,Egypt,EGY,2008,0.3110243606379493
423,Egypt,EGY,2010,0.3019145769797162
424,Egypt,EGY,2012,0.2829220277302156
425,Egypt,EGY,2015,0.3182335813028051
426,Egypt,EGY,2017,0.3153395276940045
427,El Salvador,SLV,2000,0.5147436774367206
428,El Salvador,SLV,2001,0.5137043905398048
429,El Salvador,SLV,2002,0.5187049174185503
430,El Salvador,SLV,2003,0.5049769256022152
431,El Salvador,SLV,2004,0.4781968454494981
432,El Salvador,SLV,2005,0.4848493248420018
433,El Salvador,SLV,2006,0.4569255924972137
434,El Salvador,SLV,2007,0.4521799419979481
435,El Salvador,SLV,2008,0.4688567901673588
436,El Salvador,SLV,2009,0.4582508607113157
437,El Salvador,SLV,2010,0.4351412842323908
438,El Salvador,SLV,2011,0.4231836001767365
439,El Salvador,SLV,2012,0.4182927684598859
440,El Salvador,SLV,2013,0.4335896299898032
441,El Salvador,SLV,2014,0.4155984144442802
442,El Salvador,SLV,2015,0.4055194183774289
443,El Salvador,SLV,2016,0.3997858016920802
444,El Salvador,SLV,2017,0.380071879098376
445,El Salvador,SLV,2018,0.3861057120065729
446,El Salvador,SLV,2019,0.3877876391517543
447,Estonia,EST,2000,0.3578439813639195
448,Estonia,EST,2001,0.3601245483372094
449,Estonia,EST,2002,0.3579157437717957
450,Estonia,EST,2003,0.3490962432151921
451,Estonia,EST,2004,0.3537818865049199
452,Estonia,EST,2005,0.334489426179419
453,Estonia,EST,2006,0.3367107169543648
454,Estonia,EST,2007,0.3118015820499509
455,Estonia,EST,2008,0.3191707808349102
456,Estonia,EST,2009,0.3144361223785004
457,Estonia,EST,2010,0.3200120112345741
458,Estonia,EST,2011,0.3249163323213634
459,Estonia,EST,2012,0.3291576051057381
460,Estonia,EST,2013,0.3507978511887406
461,Estonia,EST,2014,0.3459155633335024
462,Estonia,EST,2015,0.3267032993155649
463,Estonia,EST,2016,0.311968259270128
464,Estonia,EST,2017,0.3035502623933825
465,Estonia,EST,2018,0.3032145132574511
466,Estonia,EST,2019,0.3076754280691265
467,Eswatini,SWZ,2000,0.531135202249502
468,Eswatini,SWZ,2009,0.5145260440916994
469,Eswatini,SWZ,2016,0.5457979366950239
470,Ethiopia,ETH,2004,0.2980685297022436
471,Ethiopia,ETH,2010,0.3317060081465824
472,Ethiopia,ETH,2015,0.3499312323123417
473,Fiji,FJI,2002,0.3810205445197279
474,Fiji,FJI,2008,0.4037558609500759
475,Fiji,FJI,2013,0.3669659674139972
476,Fiji,FJI,2019,0.3070686743152849
477,Finland,FIN,2000,0.2715662660273222
478,Finland,FIN,2003,0.2768660407996708
479,Finland,FIN,2004,0.2789776594230597
480,Finland,FIN,2005,0.2761959366536489
481,Finland,FIN,2006,0.279990753742652
482,Finland,FIN,2007,0.2828557151965987
483,Finland,FIN,2008,0.2783820830831632
484,Finland,FIN,2009,0.2745544574270847
485,Finland,FIN,2010,0.2771408798561746
486,Finland,FIN,2011,0.276428193618218
487,Finland,FIN,2012,0.2709663044268671
488,Finland,FIN,2013,0.2719395885396505
489,Finland,FIN,2014,0.2677697598746835
490,Finland,FIN,2015,0.2710204232618408
491,Finland,FIN,2016,0.2707848436970796
492,Finland,FIN,2017,0.2738308541859643
493,Finland,FIN,2018,0.2732977282956268
494,Finland,FIN,2019,0.2773732985995423
495,France,FRA,2000,0.3108606236773413
496,France,FRA,2003,0.314111173194889
497,France,FRA,2004,0.3064733957106894
498,France,FRA,2005,0.2983401402624174
499,France,FRA,2006,0.2969109162880077
500,France,FRA,2007,0.3242772738280982
501,France,FRA,2008,0.3299647681963965
502,France,FRA,2009,0.3266126936717725
503,France,FRA,2010,0.3372048148420892
504,France,FRA,2011,0.3329475046048538
505,France,FRA,2012,0.3311485874899622
506,France,FRA,2013,0.3251263513038438
507,France,FRA,2014,0.3226218403076248
508,France,FRA,2015,0.3270433505694236
509,France,FRA,2016,0.3192374408702031
510,France,FRA,2017,0.3163206541721509
511,France,FRA,2018,0.3238068846338817
512,Gabon,GAB,2005,0.4218498636726916
513,Gabon,GAB,2017,0.380243722914563
514,Gambia,GMB,2003,0.4733162413745319
515,Gambia,GMB,2010,0.4356843349541263
516,Gambia,GMB,2015,0.3591883097565133
517,Georgia,GEO,2000,0.4047811333814833
518,Georgia,GEO,2001,0.3957413239288738
519,Georgia,GEO,2002,0.3724937767247639
520,Georgia,GEO,2003,0.3665508258035923
521,Georgia,GEO,2004,0.3617535680424418
522,Georgia,GEO,2005,0.3737933900324244
523,Georgia,GEO,2006,0.3686862384621511
524,Georgia,GEO,2007,0.3811308229304199
525,Georgia,GEO,2008,0.3853485333499431
526,Georgia,GEO,2009,0.3823740323062768
527,Georgia,GEO,2010,0.3946146371777795
528,Georgia,GEO,2011,0.3959571569237257
529,Georgia,GEO,2012,0.3895476795094192
530,Georgia,GEO,2013,0.385890191083294
531,Georgia,GEO,2014,0.3755413441304889
532,Georgia,GEO,2015,0.3650367556914279
